Unique_id,Site,Year,TimePeriod,dN15,Percent_N,Percent_C,C_to_N_ratio,Phosphate,Silicate,Nitrite_plus_Nitrate,Ammonia,Date,Time,Latitude,Longitude,Distance_to_crest,Distance_to_shore,Distance_to_pass,Distance_to_deep_lagoon_water,Distance_to_population_center,Population_center,Island_shore,Habitat,Lagoon,Microbial_PCoA_Axis1,Microbial_Species_Richness,Microbial_Evenness,Ultra.Violet.Humic.like,Tyrosine.like,Visible.Humic.like,Marine.Humic.like,Tryptophan.like,Lignin.like,M.C,HIX,BIX,FI
id_814,208,2020,2020-August,NA,0.58,25.61,44.02,0.24,3.28,1.11,0.83,9/2/2020,12:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
id_815,209,2020,2020-August,NA,0.54,28.3,52.4,0.22,0.82,0.93,0.86,9/2/2020,12:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
id_816,295,2020,2020-August,NA,0.63,26.35,41.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
id_817,Cook 1,2020,2020-August,NA,0.44,29.11,65.43,0.19,2.4,1.23,0.81,9/7/2020,14:32:00,-17.49718255,-149.8180483,2374.75,90.09,2223.3,12.88,1548.56,Paopao,N,Bay,Paraoro,,,,,,,,,,,,,
id_818,LTER_3_Backreef,2020,2020-August,NA,0.51,30.38,58.99,0.11,0.49,0.88,0.86,8/27/2020,12:15:00,-17.5138,-149.76415,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
id_819,LTER_3_Fringe,2020,2020-August,NA,0.5,27.51,54.81,0.16,1.11,1.1,0.49,8/27/2020,11:30:00,-17.51305,-149.76688,NA,NA,NA,NA,NA,NA,NA,Fringing reef,NA,,,,,,,,,,,,,
id_820,LTER_6_Fringe,2020,2020-August,NA,0.43,28.74,67.01,0.16,0.94,0.35,2.94,9/4/2020,13:28:00,-17.51553,-149.91452,NA,NA,NA,NA,NA,NA,NA,Fringing reef,NA,,,,,,,,,,,,,
id_821,OPU 1,2020,2020-August,NA,0.56,28.58,50.88,0.17,3.65,1.1,0.44,8/30/2020,15:46:00,-17.50843442,-149.8525883,2462.42,30.02,2372.07,10.08,2103.39,Papeto'ai,N,Bay,Pihaena,,,,,,,,,,,,,
id_822,OPU 2,2020,2020-August,NA,0.53,27.25,51.85,0.18,1.52,1.21,0.58,8/30/2020,15:35:00,-17.50653919,-149.8576045,2172.64,57.4,2062.43,14.74,1628.15,Papeto'ai,N,Bay,Papetoai,,,,,,,,,,,,,
id_823,1,2021,2021-May,NA,0.65,27.34,41.75,0.22,0.78,0.38,0.88,5/20/2021,15:30:00,-17.58796058,-149.850116,843.22,195.02,1000.33,220.27,195.02,Vai'anae/Atiha,SW,Fringing reef,Vaianae,-0.0311501,503,0.67720302,0.00992716,0.022415735,0.009133572,0.011128298,0.022016804,0.017116524,1.218394935,0.822242503,0.764862026,1.799810609
id_824,2,2021,2021-May,NA,0.52,29.85,57.88,0.18,1.06,0.36,0.62,5/20/2021,16:12:00,-17.59042955,-149.8513141,553.98,506.75,809.65,250,506.75,Vai'anae/Atiha,SW,Mid lagoon,Vaianae,-0.0293413,370,0.67186283,0.006034924,0.007370588,0.004747831,0.007191637,0.012507304,0.011747751,1.514720409,0.69081697,0.824416867,1.814903123
id_825,3,2021,2021-May,NA,0.68,28.25,41.78,0.18,0.65,0.14,0.1,5/20/2021,13:30:00,-17.59052703,-149.861271,307.22,1164.85,1707.27,290.83,1164.85,Vai'anae/Atiha,SW,Reef crest,Vaianae,-0.0065741,499,0.7507753,0.006794827,0.021706116,0.005052694,0.009224386,0.025680258,0.010654615,1.825637071,0.405338858,0.918283679,1.784164404
id_826,4,2021,2021-May,NA,0.61,29.36,48.05,0.19,0.77,0.18,0.17,5/20/2021,13:54:00,-17.58473849,-149.8584346,968.86,664.71,1788.31,203.81,664.71,Vai'anae/Atiha,SW,Fringing reef,Vaianae,0.02585508,351,0.72992929,0.007052061,0.020212955,0.005404728,0.008656829,0.022148679,0.023460785,1.601714122,0.492455082,0.73854204,1.665299365
id_827,5,2021,2021-May,NA,0.69,28.43,41.11,0.18,0.68,0.11,1.15,5/20/2021,12:24:00,-17.58509698,-149.8672942,205.62,1171.22,1732.15,450.97,1610.76,Vai'anae/Atiha,SW,Reef crest,Vaianae,0.0260089,363,0.726707,0.0091091,0.022284994,0.008290935,0.012046041,0.032596516,0.013084508,1.452917141,0.618622114,1.029781439,1.689626063
id_828,6,2021,2021-May,NA,0.64,29.18,45.8,0.19,0.82,0.11,0.06,5/20/2021,10:41:00,-17.57797027,-149.8731899,200.52,1057.87,735.57,595.65,2279.93,Vai'anae/Atiha,SW,Reef crest,Vaianae,0.01220161,408,0.75424746,0.005648715,0.006968854,0.004081666,0.007296134,0.017126183,0,1.787538521,0.478285856,0.77111819,1.204958132
id_829,7,2021,2021-May,NA,0.53,28.36,53.19,0.18,0.91,0.18,0.3,5/20/2021,13:01:00,-17.57851023,-149.8622209,1040.23,292.1,1847.12,48.29,1155.44,Vai'anae/Atiha,SW,Fringing reef,Vaianae,-0.0434835,227,0.54378705,0.010115907,0.01134186,0.009275078,0.011929275,0.02136666,0.007194491,1.286164418,1.098101122,0.877994599,1.628755192
id_830,8,2021,2021-May,NA,0.62,27.94,45.2,0.19,0.8,0.27,0.13,5/20/2021,14:15:00,-17.58234638,-149.8545238,1399.18,211.44,1770.73,10.02,211.44,Vai'anae/Atiha,SW,Fringing reef,Vaianae,-0.0371242,290,0.54000709,0.007696034,0.003389053,0.005627615,0.008975038,0.014762458,0.012448475,1.594821069,0.544071206,0.701631811,1.635401539
id_831,9,2021,2021-May,NA,0.76,27.67,36.2,0.19,0.87,0.08,0.15,5/20/2021,10:11:00,-17.57452698,-149.8740018,377.77,859.38,525.73,273.81,2416.43,Vai'anae/Atiha,SW,Reef crest,Vaianae,0.02173841,428,0.7375508,0.010502643,0.020077358,0.009242978,0.014852732,0.037136906,0.024465354,1.606920698,0.530576265,0.91595402,1.601756695
id_832,10,2021,2021-May,NA,0.65,28.66,43.82,0.18,0.7,0.12,0.14,5/20/2021,11:05:00,-17.5752091,-149.8700014,628.82,586.27,908.48,193.92,1988.96,Vai'anae/Atiha,SW,Mid lagoon,Vaianae,0.0104447,454,0.73537243,0.005694548,0,0.003953378,0.007162687,0.011086273,0.007558664,1.811789056,0.414914165,0.410492582,1.856158561
id_833,11,2021,2021-May,NA,0.67,26.25,39.29,0.2,4.7,0.19,0.32,5/20/2021,11:31:00,-17.5727299,-149.8661581,1132.18,133.13,1316.85,34.15,1831.95,Vai'anae/Atiha,SW,Fringing reef,Vaianae,-0.0448461,261,0.5572049,0.015909847,0.016987508,0.013026502,0.018080567,0.025355074,0.024931221,1.387983322,0.969554959,0.769531457,1.496675388
id_834,13,2021,2021-May,NA,0.66,24.85,37.36,0.22,1.31,0.34,0.5,5/20/2021,9:51:00,-17.5676907,-149.8705731,1139.83,186.07,1003.2,55.63,2585.05,Vai'anae/Atiha,SW,Fringing reef,Vaianae,-0.0358885,195,0.62052781,0.015713354,0.023335802,0.015649104,0.019328792,0.03645152,0.019975474,1.235137308,1.120305724,0.875977013,1.643854131
id_835,14,2021,2021-May,NA,0.64,29.56,45.96,0.18,0.74,0.15,0.17,5/20/2021,11:50:00,-17.58281082,-149.8662589,438.97,916.93,1695.09,242.68,1458.68,Vai'anae/Atiha,SW,Mid lagoon,Vaianae,0.0161805,500,0.76626237,0.008343216,0.006127044,0.005395305,0.008945437,0.018447885,0.015429297,1.658004116,0.243107278,0.46970272,1.976788422
id_836,15,2021,2021-May,NA,0.52,27.11,52.02,0.19,0.96,0.22,0.05,5/20/2021,14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0423267,173,0.51907771,0.008591539,0.014150736,0.006841575,0.011011436,0.025000905,0.024771841,1.609488346,0.474898524,0.675906006,1.653799469
id_837,16,2021,2021-May,NA,0.95,25.6,26.91,0.22,3.55,0.54,0.75,5/26/2021,16:24:00,-17.5869498,-149.8426075,1190.12,149.86,1101.59,315.22,149.86,Vai'anae/Atiha,SW,Bay,Maatea,-0.034273,336,0.56075273,0.011929513,0.013212894,0.010028945,0.013748147,0.01496707,0.016675971,1.370846866,1.404060228,0.632763815,1.583525152
id_838,17,2021,2021-May,NA,0.65,28.54,44.14,0.19,1.07,0.24,1.48,5/26/2021,10:18:00,-17.59328585,-149.8390346,683.48,215.33,607.29,349.81,768.71,Vai'anae/Atiha,SW,Fringing reef,Maatea,-0.0032096,631,0.70951619,0.009709338,0.021802167,0.007436791,0.0124829,0.030423707,0.010048782,1.678533023,1.047752552,0.626533089,1.534566489
id_839,19,2021,2021-May,NA,0.53,30.82,57.77,0.16,0.78,0.17,0.77,5/26/2021,10:40:00,-17.59828926,-149.8398006,193.07,735.46,334.74,282.26,1236.87,Vai'anae/Atiha,SW,Reef crest,Maatea,0.02343126,420,0.73186163,0.034887147,0.036884102,0.030225733,0.049372326,0.074547482,0.052428164,1.633453406,1.10481761,1.09797735,1.585789558
id_840,20,2021,2021-May,NA,0.69,29.16,42.12,0.18,0.66,0.17,1.27,5/26/2021,15:50:00,-17.60238365,-149.8303391,222.85,1215.01,1419.62,1366.33,2079.74,Vai'anae/Atiha,SW,Reef crest,Maatea,0.02029368,296,0.73208085,0.005391887,0.011997628,0.004248081,0.006616546,0.009955421,0,1.557537577,0.324811422,0.565300001,1.688242561
id_841,21,2021,2021-May,NA,0.7,26.04,37.11,0.18,0.8,0.28,1.13,5/26/2021,10:57:00,-17.59344385,-149.826245,1240.68,142.84,1829.11,1610.68,1925.87,Vai'anae/Atiha,SW,Fringing reef,Maatea,0.01444564,319,0.69172874,0.005708986,0.009166067,0.005021964,0.006954929,0.016540642,0.004153949,1.384902172,0.537479641,0.586953597,1.548411207
id_842,22,2021,2021-May,NA,0.5,30.54,61.64,0.16,0.77,0.14,0.63,5/26/2021,13:50:00,-17.60326945,-149.810896,238.14,1246.02,3451.57,865.13,1246.02,Ma'atea,SW,Reef crest,Maatea,0.02648663,226,0.71762178,0.005601525,0.018114234,0.00413473,0.007608903,0.016319236,0.003327047,1.840241736,0.360489212,0.603791795,1.583200143
id_843,24,2021,2021-May,NA,0.63,26.59,42.33,0.2,0.81,0.29,0.68,5/26/2021,14:24:00,-17.59325316,-149.8095427,1244.37,153.45,3031.16,168.45,153.45,Ma'atea,SW,Fringing reef,Maatea,0.00188851,476,0.70317965,0.007161034,0,0.006965989,0.009021724,0.014424867,0,1.29511026,0.850786319,0.808147146,1.453706026
id_844,25,2021,2021-May,NA,0.64,27.59,43.3,0.18,0.83,0.23,0.77,5/26/2021,12:56:00,-17.59436904,-149.8067542,1115.81,313.51,2895.1,119.94,313.51,Ma'atea,SW,Fringing reef,Maatea,0.01009818,370,0.68768067,0.006571149,0.010334161,0.005038845,0.008045571,0.015348208,0,1.596709599,0.562704336,0.553362436,1.695325747
id_845,26,2021,2021-May,NA,0.62,26.22,42.11,0.2,0.87,0.25,0.82,5/26/2021,11:52:00,-17.59146245,-149.8037116,1023.71,172.28,2420.52,113.71,172.28,Ma'atea,SE,Fringing reef,Maatea,0.00174487,564,0.67056467,0.007648033,0.014583811,0.006202138,0.009980178,0.019589699,0.002423966,1.609151245,0.600059522,0.681526541,1.592897626
id_846,27,2021,2021-May,NA,0.54,30.75,56.97,0.14,0.74,0.16,0.63,5/26/2021,12:26:00,-17.59423829,-149.7964097,184.21,996.38,2225.84,450.33,996.38,Ma'atea,SE,Reef crest,Maatea,0.02113014,306,0.72468838,0.007489943,0.034554658,0.005484969,0.009116793,0.026981561,0.030666048,1.662141083,0.385975866,0.529626727,1.78025333
id_847,28,2021,2021-May,NA,0.67,31.51,46.73,0.17,0.79,0.1,1.05,5/26/2021,14:57:00,-17.59882126,-149.8193942,695.02,685.78,4218.68,838.91,1176.93,Ma'atea,SW,Mid lagoon,Maatea,0.02378408,226,0.73396925,0.004509658,0.013893289,0.00379488,0.006077856,0.017042264,0,1.60159381,0.257269156,0.555992567,1.87403518
id_848,29,2021,2021-May,NA,0.64,29.79,46.55,0.16,0.78,0.14,1.47,5/26/2021,11:12:00,-17.59742064,-149.8283843,789.87,623.66,5084.49,1653.55,1930.09,Ma'atea,SW,Mid lagoon,Maatea,0.02182799,328,0.77718031,0.006270762,0.019275774,0.004366966,0.010787192,0.019454974,0.011600256,2.470179678,0.397092475,0.663948672,1.38228933
id_849,30,2021,2021-May,NA,0.68,29.31,42.96,0.15,0.75,0.17,0.68,5/26/2021,14:08:00,-17.59837987,-149.8107668,716.16,718.52,3507.52,389.04,718.52,Ma'atea,SW,Mid lagoon,Maatea,0.02419847,243,0.74748224,0.004853534,0.018971698,0.003670611,0.006345479,0.015239781,0.003780159,1.728725657,0.319256681,0.60135665,2.027286049
id_850,31,2021,2021-May,NA,0.66,31.12,47.07,0.16,0.73,0.19,0.62,5/26/2021,13:11:00,-17.59795985,-149.8038875,661.3,783.44,2988.97,212.1,783.44,Ma'atea,SW,Mid lagoon,Maatea,0.0247498,247,0.72544625,0.005017723,0.010089727,0.003964822,0.006560992,0.013007462,0.003706137,1.654801204,0.402821248,0.546122499,1.627132021
id_851,32,2021,2021-May,NA,0.51,30.38,59.96,0.16,0.77,0.17,0.64,5/26/2021,12:04:00,-17.59291001,-149.7998923,576.01,609.09,2294.73,76.72,609.09,Ma'atea,SE,Mid lagoon,Maatea,0.02546842,212,0.71011465,0.006923925,0.038197414,0.005628627,0.008152443,0.021751235,0.014538617,1.448389286,0.408228204,0.829631283,1.839213193
id_852,34,2021,2021-May,NA,0.66,27.49,41.74,0.17,0.77,0.1,0.09,5/22/2021,15:00:00,-17.58067293,-149.7936002,715.64,462.98,815.17,115.53,697,Ma'atea,SE,Mid lagoon,Maatea,0.00709062,229,0.75047241,0.008375394,0.038763515,0.00671298,0.011352937,0.030742302,0.004228708,1.691191838,0.347828736,0.844461929,1.392768677
id_853,35,2021,2021-May,NA,0.75,26.39,35.41,0.22,0.95,0.33,0.19,5/22/2021,15:56:00,-17.58383224,-149.7985487,1040.17,157.41,1436.85,60.1,157.41,Ma'atea,SE,Fringing reef,Maatea,-0.0019825,435,0.71901368,0.008237549,0.032922503,0.007226221,0.011063578,0.020048972,0.025234216,1.531032368,0.566175198,0.739638146,1.452456897
id_854,36,2021,2021-May,NA,0.81,26.87,33.25,0.1,1.24,0.31,0.46,5/22/2021,14:44:00,-17.57943392,-149.7968348,1060.36,100.49,997.76,7.85,464.16,Ma'atea,SE,Fringing reef,Maatea,-0.0043475,524,0.7349012,0.014257524,0.032987898,0.011512373,0.015357032,0.031157063,0.015124501,1.333958876,0.52164143,0.646722443,1.537628984
id_855,37,2021,2021-May,NA,0.8,26.11,32.72,0.19,1.22,0.24,0.16,5/22/2021,13:43:00,-17.57349375,-149.7942877,855.19,245.76,723.21,10.42,1146.81,Ma'atea,SE,Fringing reef,Maatea,-0.0080599,328,0.69886649,0.010060148,0.043451614,0.008131541,0.01196,0.026169799,0.01980029,1.47081583,0.490019852,0.722356876,1.529240787
id_856,38,2021,2021-May,NA,0.72,27.01,37.65,0.2,0.74,0.24,0.15,5/22/2021,11:30:00,-17.56786983,-149.7925031,743.42,71.41,789.05,16.36,1531.14,Afareaitu,SE,Fringing reef,Haumi,-0.0092233,282,0.7365183,0.010114953,0.035386902,0.008147669,0.011911247,0.030791154,0.018530106,1.461920822,0.401326886,0.75295006,1.585828977
id_857,39,2021,2021-May,NA,0.56,27.17,48.08,0.16,0.94,0.25,0.26,5/22/2021,12:55:00,-17.57239278,-149.7883265,212.17,531.66,144.03,6.98,1634.15,Ma'atea,SE,Reef pass,Haumi,0.00656114,442,0.73713679,0.011488308,0.040119937,0.007850536,0.012715799,0.031765594,0.01753755,1.619736376,0.335682188,0.714534149,1.572719906
id_858,40,2021,2021-May,NA,0.69,28.06,40.61,0.2,0.75,0.2,0.11,5/22/2021,14:15:00,-17.57566885,-149.7885266,247.25,762.66,47.99,10.44,1360.37,Ma'atea,SE,Reef pass,Maatea,-0.0035131,522,0.76222176,0.009145139,0.027527572,0.007568288,0.01203312,0.020217454,0.02796825,1.589939531,0.623439281,0.786503376,1.547630833
id_859,41,2021,2021-May,NA,0.6,29.01,48.28,0.11,0.93,0.18,0.28,5/22/2021,12:22:00,-17.57019438,-149.7873946,158.87,560.67,286.59,186.46,1577.78,Afareaitu,SE,Reef crest,Haumi,0.00538898,304,0.7438499,0.009589228,0.045116209,0.007669615,0.011517702,0.035192482,0.021998531,1.501731487,0.362558587,0.828308125,1.498586967
id_860,42,2021,2021-May,NA,0.71,28.66,40.23,0.12,0.82,0.22,0.29,5/22/2021,11:50:00,-17.56927254,-149.7896573,410.72,323.84,447.09,50.95,1508.11,Afareaitu,SE,Mid lagoon,Haumi,0.0093395,328,0.74135967,0.011253813,0.042004534,0.007624379,0.012265076,0.026529972,0.041145597,1.608665571,0.53774491,0.648150382,1.472551369
id_861,43,2021,2021-May,NA,0.59,28.04,47.28,0.17,0.77,0.13,0.53,5/22/2021,10:49:00,-17.56248479,-149.7830339,142.29,725.56,616.58,321.63,966.93,Afareaitu,SE,Reef crest,Haumi,0.013725,314,0.75976956,0.00701749,0.030257456,0.004995189,0.00823871,0.020420519,0.022079449,1.649328888,0.378343809,0.739584711,1.536066141
id_862,44,2021,2021-May,NA,0.58,28.74,49.93,0.19,0.73,0.07,0.03,5/22/2021,10:20:00,-17.56150126,-149.7854925,415.85,462.78,654.28,63.36,725.67,Afareaitu,SE,Mid lagoon,Haumi,0.01461773,336,0.75424463,0.008685297,0.034682631,0.006832287,0.010503971,0.023355786,0.031895476,1.537401973,0.542145301,0.629635922,1.410700435
id_863,45,2021,2021-May,NA,0.56,27.23,48.25,0.2,0.96,0.23,0.15,5/22/2021,10:05:00,-17.56024699,-149.7891006,792.25,58.15,962.07,10.49,502.16,Afareaitu,SE,Fringing reef,Haumi,-0.0095743,320,0.73007372,0.00856599,0.050330604,0.006999429,0.011578448,0.029226272,0.009161596,1.654198862,0.533741864,0.771875375,1.394655868
id_864,46,2021,2021-May,NA,0.69,27.06,39.18,0.19,0.88,0.19,0.15,5/22/2021,9:49:00,-17.55798848,-149.7809429,270.05,828.24,81.8,20.75,889.08,Afareaitu,SE,Reef pass,Haumi,0.0007529,308,0.75482796,0.008475899,0.0365272,0.007011716,0.010085532,0.022050893,0.018950185,1.438382879,0.649006618,0.748545433,1.534909579
id_865,47,2021,2021-May,NA,0.69,30.25,43.88,0.21,0.79,0.14,0.12,5/20/2021,15:15:00,-17.59313297,-149.8546619,185.33,905.3,841.61,182.05,905.3,Vai'anae/Atiha,SW,Reef crest,Vaianae,0.02011006,338,0.77404216,0.008560549,0.026083519,0.007394007,0.009695101,0.020666115,0.028714869,1.311210613,0.671633319,0.668868733,1.875572532
id_866,48,2021,2021-May,NA,0.56,27.94,49.6,0.17,0.74,0.14,1.03,5/26/2021,14:41:00,-17.59491873,-149.8171821,128.75,346.82,2717.7,427.58,784.59,Ma'atea,SW,Fringing reef,Maatea,0.02126408,288,0.74530936,0.007436546,0.038570807,0.006109247,0.011249332,0.026828383,0.015104973,1.841361371,0.364863984,0.831257856,1.537547772
id_867,50,2021,2021-May,NA,0.61,30.24,49.66,0.17,0.74,0.13,0.6,5/26/2021,13:28:00,-17.60194159,-149.8021502,211.9,1257.27,3234.36,669.18,1257.27,Ma'atea,SW,Reef crest,Maatea,0.02181,348,0.75564171,0.006459024,0.032132503,0.005139094,0.008748758,0.017660692,0.018365904,1.702393202,0.467866485,0.800367918,1.662981815
id_868,51,2021,2021-May,NA,0.77,27.2,35.35,0.22,0.97,0.54,0.9,5/22/2021,9:30:00,-17.55479179,-149.7891155,1180.53,76.43,1010.89,36.81,76.43,Afareaitu,SE,Bay,Haumi,0.00087755,288,0.76720104,0.008469925,0.031418282,0.007552173,0.010751858,0.018719371,0.033908614,1.423677428,0.53075516,0.703789067,1.816342339
id_869,52,2021,2021-May,NA,0.61,27.68,45.25,0.16,0.92,0.31,0.27,5/21/2021,16:01:00,-17.54829758,-149.780663,826.05,158.27,703.99,21.58,158.27,Afareaitu,SE,Fringing reef,Farehau,0.00752586,294,0.77253279,0.011265983,0.037654376,0.009486785,0.01414746,0.037819271,0.033146541,1.491280841,0.379858448,0.779498126,1.663878624
id_870,53,2021,2021-May,NA,0.6,28,46.87,0.21,1.04,0.31,0.7,5/21/2021,15:35:00,-17.54553717,-149.7782538,746.75,75.65,891.24,24,713.59,Afareaitu,SE,Fringing reef,Farehau,-0.0080053,549,0.77209355,0.014324056,0.02098804,0.015597957,0.016416548,0.030337636,0.035676937,1.052480627,0.851433775,0.927640938,1.669163294
id_871,54,2021,2021-May,NA,0.46,29.47,63.94,0.21,0.86,0.22,1.11,5/21/2021,14:33:00,-17.54048841,-149.773951,786.2,86.26,1524.43,12.37,1514.31,Afareaitu,SE,Fringing reef,Farehau,-0.0016012,291,0.73187441,0.010526101,0.02892133,0.009373023,0.012473205,0.023274071,0.036178259,1.330755816,0.634698083,0.684419433,1.718822435
id_872,55,2021,2021-May,NA,0.65,27.96,43.09,0.21,1,0.39,1.55,5/21/2021,14:45:00,-17.5438892,-149.7747479,591.07,58.68,1139.2,12.79,1142.44,Afareaitu,SE,Fringing reef,Farehau,0.00331115,271,0.76797927,0.014388283,0.023720988,0.012896822,0.015849168,0.030828495,0,1.228920417,0.8103557,0.803526284,1.732252899
id_873,56,2021,2021-May,NA,0.52,30.64,58.86,0.17,0.71,0.17,0.76,5/21/2021,14:04:00,-17.54065563,-149.7703816,502.09,380.81,1612.56,278.65,1731.75,Afareaitu,SE,Mid lagoon,Farehau,0.01911939,274,0.77034675,0.007180749,0.042678003,0.005611713,0.009331391,0.022494637,0,1.662841782,0.335130565,0.674161789,1.636603225
id_874,57,2021,2021-May,NA,0.46,30.75,67.4,0.19,0.8,0.23,0.87,5/21/2021,13:34:00,-17.54170898,-149.7665665,147.79,790.24,1828.6,855.71,2017.57,Afareaitu,SE,Reef crest,Farehau,0.01835724,304,0.78779584,0.008391329,0.08275572,0.005915268,0.011382768,0.022230959,0.009940399,1.924302873,0.371666033,0.604810026,1.68419793
id_875,58,2021,2021-May,NA,0.49,29.47,60.13,0.17,0.75,0.18,0.73,5/21/2021,15:04:00,-17.54808988,-149.7732428,175.48,520.22,734.88,332.01,1154.39,Afareaitu,SE,Reef crest,Farehau,0.01777866,273,0.77372565,0.00860842,0.03796269,0.00633246,0.013420294,0.019893627,0.012263594,2.119286194,0.43928035,1.196073172,1.91005279
id_876,59,2021,2021-May,NA,0.4,29.66,73.73,0.14,0.98,0.15,0,5/21/2021,16:13:00,-17.54354672,-149.7706065,302.74,441.53,1323.71,237.36,1552.66,Afareaitu,SE,Reef crest,Farehau,0.01614833,221,0.76640021,0.007914979,0.020532539,0.005502618,0.01017612,0.011248481,0,1.849323437,0.539625719,0.533890752,1.891864762
id_877,60,2021,2021-May,NA,0.59,28.2,47.55,0.16,0.84,0.32,1.31,5/21/2021,15:45:00,-17.55227462,-149.7773983,328.61,700.53,184.94,32.56,844.67,Afareaitu,SE,Reef pass,Farehau,0.01513644,202,0.76781416,0.009719033,0.050701294,0.007156186,0.012507825,0.025752893,0.018492441,1.747834064,0.472411189,0.652095669,1.932097466
id_878,61,2021,2021-May,NA,0.66,28.08,42.87,0.12,0.82,0.17,0.59,5/21/2021,11:42:00,-17.5352866,-149.7726642,1133.76,63.21,1503.91,136,1313,Vai'are,SE,Fringing reef,Farehau,0.01354125,273,0.76741016,0.008315215,0.030773756,0.006212644,0.010127478,0.017224166,0.012998986,1.630139733,0.373460654,0.494966129,1.851866495
id_879,62,2021,2021-May,NA,0.63,29.02,46.11,0.1,0.78,0.14,0.49,5/21/2021,12:13:00,-17.53598314,-149.7679931,645.68,550.59,1325.37,310.97,1580.7,Vai'are,SE,Mid lagoon,Farehau,0.01974408,227,0.77243907,0.012122313,0.053692823,0.010523345,0.016947608,0.036267218,0.004010442,1.610477227,0.629126502,1.121185601,1.789518789
id_880,63,2021,2021-May,NA,0.49,30.53,62.15,0.11,0.72,0.14,0.47,5/21/2021,12:45:00,-17.53573436,-149.7629378,161.5,1077.42,1210.08,801.16,1931.53,Vai'are,SE,Reef crest,Farehau,0.01863463,214,0.77667157,0.00770124,0.033020468,0.006795167,0.01084625,0.030127947,0.020656621,1.596171214,0.28956542,0.796356326,1.981510724
id_881,64,2021,2021-May,NA,0.63,28.13,44.38,0.11,0.76,0.17,0.42,5/21/2021,10:48:00,-17.52938876,-149.7673331,477.45,642,620.65,104.41,1153.49,Vai'are,SE,Mid lagoon,Farehau,0.01444064,305,0.78292389,0.008633969,0.051988722,0.007074388,0.010036394,0.03134387,0.009693592,1.418694288,0.481172163,0.702367404,1.894514552
id_882,65,2021,2021-May,NA,0.64,27.46,42.7,0.14,0.82,0.16,0.12,5/21/2021,9:53:00,-17.52484376,-149.7649524,318.12,1139.97,114.17,34.6,1265.84,Vai'are,SE,Reef pass,Farehau,0.01044369,339,0.76328548,0.014453152,0.061731542,0.014739838,0.022114146,0.06628072,0.009188559,1.500297805,0.708598737,1.258024176,1.863427069
id_883,66,2021,2021-May,NA,0.59,26.92,45.85,0.13,0.92,0.37,0.75,5/21/2021,11:19:00,-17.52840162,-149.773503,1146.76,120.82,1093.39,22.11,586.52,Vai'are,SE,Fringing reef,Farehau,-0.0122199,136,0.63867563,0.013596801,0.037784485,0.012043258,0.0146669,0.043404636,0.037116039,1.217851536,0.644946382,0.759452274,1.679342017
id_884,67,2021,2021-May,NA,0.73,27.34,37.64,0.14,2.38,0.31,-0.01,5/21/2021,16:35:00,-17.5226684,-149.7793687,1748.73,119.77,1603.81,11.56,119.77,Vai'are,SE,Bay,Farehau,-0.0389836,276,0.52864025,0.012516373,0.043649206,0.010649407,0.013857932,0.031355046,0.022127299,1.301286709,0.50726064,0.77291329,1.692360126
id_885,68,2021,2021-May,NA,0.58,27.23,46.9,0.11,0.82,0.2,-0.01,5/21/2021,16:20:00,-17.52006574,-149.7738316,1147.06,100.21,1043.91,17.66,201.15,Vai'are,SE,Fringing reef,Teavaro,-0.0042496,221,0.74826468,0.007917701,0.042912454,0.005951949,0.010453943,0.025391742,0.012651935,1.756389806,0.324032323,0.704006281,1.582622808
id_886,69,2021,2021-May,NA,0.74,28.31,38.17,0.14,1.05,0.27,0.02,5/21/2021,15:05:00,-17.51597897,-149.7687791,636.82,188.19,836.6,18.23,910.56,Vai'are,SE,Fringing reef,Teavaro,-0.0186426,206,0.65107862,0.013900617,0.045740244,0.01239129,0.017250137,0.040598341,0.005062151,1.392117987,0.577352861,0.834487148,1.646104649
id_887,70,2021,2021-May,NA,0.65,27.8,42.92,0.11,0.76,0.09,0.06,5/21/2021,12:37:00,-17.51029755,-149.7665881,516.91,250.59,1324.25,25.57,1553.77,Vai'are,SE,Fringing reef,Teavaro,0.02193358,224,0.72536933,0.009218683,0.050547438,0.00767683,0.01041083,0.029555268,0.029608614,1.356136531,0.404840119,0.766634724,1.790659512
id_888,71,2021,2021-May,NA,0.59,28.19,47.49,0.11,0.74,0.1,-0.01,5/21/2021,13:00:00,-17.51072251,-149.7630267,138.16,627.72,1265.37,156.91,1739.23,Vai'are,SE,Reef crest,Teavaro,0.01864183,181,0.74044375,0.007991127,0.033873682,0.007241545,0.00929587,0.029092251,0.007363911,1.283686015,0.529183015,0.90248648,1.811634809
